CustomerID	Numbuy
11091	28
11176	28
11185	27
11200	27
11223	27
11262	27
11276	27
11277	27
11287	27
11300	27
11330	27
11331	27
11711	27
11566	25
11211	17
11212	17
11203	17
11215	17
11078	17
11142	17
11019	17
11253	16
11619	16
11631	16
11632	16
11500	16
11501	16
11502	16
11505	16
11506	16
11507	16
11519	16
11520	16
11530	16
11498	16
29486	12
29489	12
29497	12
29509	12
29521	12
29522	12
29523	12
29533	12
29539	12
29570	12
29571	12
29577	12
29580	12
29592	12
29614	12
29617	12
29620	12
29637	12
29639	12
29646	12
29651	12
29675	12
29685	12
29690	12
29698	12
29702	12
29705	12
29714	12
29715	12
29716	12
29721	12
29722	12
29724	12
29734	12
29731	12
29757	12
29761	12
29789	12
29803	12
29810	12
29811	12
29818	12
29825	12
29827	12
29834	12
29844	12
29846	12
29865	12
29880	12
29888	12
29897	12
29901	12
29938	12
29950	12
29955	12
29963	12
29966	12
29992	12
29994	12
30067	12
30076	12
30095	12
30107	12
30117	12
30042	11
